X,Y,FID,Call_Taken,Customer,Location,Latitude,Longitude,Snow_Emerg,Day,Ward,Neighborho,Community,Tow_Dist
-93.289858,44.986061,1070,02/24/2018 08:36am,Snow Emergency,"722 Aldrich Ave N,Minneapolis,MN",44.986061,-93.289858,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290597,44.985957,1071,02/24/2018 08:42am,Snow Emergency,"736 ALDRICH AVE N ,Minneapolis,MN",44.985957,-93.290597,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.291306,44.996247,1072,02/24/2018 08:48am,Snow Emergency,"1700 Bryant ,Minneapolis,MN",44.996247,-93.291306,Xerxes,2,5,Near - North,Near North,1
-93.290626,44.987018,1073,02/24/2018 08:52am,Snow Emergency,"828 Aldrich Ave N,Minneapolis,MN",44.987018,-93.290626,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.28988,44.986061,1074,02/24/2018 08:56am,Snow Emergency,"724 aldrich ave n,Minneapolis,MN",44.986061,-93.28988,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290759,44.988181,1075,02/24/2018 08:59am,Snow Emergency,"1000 aldrich ave n,Minneapolis,MN",44.988181,-93.290759,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290631,44.987747,1076,02/24/2018 09:00am,Snow Emergency,"930 ALDRICH AVE N,Minneapolis,MN",44.987747,-93.290631,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290777,44.988334,1077,02/24/2018 09:09am,Snow Emergency,"1038 Aldrich Ave N,Minneapolis,MN",44.988334,-93.290777,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290778,44.98836,1078,02/24/2018 09:17am,Snow Emergency,"1042 ALDRICH AVE N ,Minneapolis,MN",44.98836,-93.290778,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290697,44.986773,1079,02/24/2018 09:27am,Snow Emergency,"826 aldrich ave n,Minneapolis,MN",44.986773,-93.290697,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290776,44.988316,1080,02/24/2018 09:28am,Snow Emergency,"1034 Aldrich Ave N,Minneapolis,MN",44.988316,-93.290776,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290778,44.988386,1081,02/24/2018 09:29am,Snow Emergency,"1046 aldrich ave n,Minneapolis,MN",44.988386,-93.290778,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.29108,44.984798,1082,02/24/2018 09:42am,Snow Emergency,"626 Bryant Ave N,Minneapolis,MN",44.984798,-93.29108,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.291015,44.984741,1083,02/24/2018 09:43am,Snow Emergency,"624 BRYANT AVE N,Minneapolis,MN",44.984741,-93.291015,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.290743,44.997825,1084,02/24/2018 10:04am,Snow Emergency,"1810 Bryant Ave N,Minneapolis,MN",44.997825,-93.290743,Xerxes,2,5,Near - North,Near North,1
-93.290645,44.998174,1085,02/24/2018 10:07am,Snow Emergency,"1818 Bryant ave n,Minneapolis,MN",44.998174,-93.290645,Xerxes,2,5,Near - North,Near North,1
-93.28473,45.018057,1086,02/24/2018 10:09am,Snow Emergency,"3446 4th st n,Minneapolis,MN",45.018057,-93.28473,Xerxes,2,4,McKinley,Camden,1
-93.290773,44.988278,1087,02/24/2018 10:11am,Snow Emergency,"1028 aldrich ave n,Minneapolis,MN",44.988278,-93.290773,Xerxes,2,5,Sumner - Glenwood,Near North,1
-93.291057,44.998214,1088,02/24/2018 10:11am,Snow Emergency,"1820 Bryant ave n,Minneapolis,MN",44.998214,-93.291057,Xerxes,2,5,Near - North,Near North,1
-93.29229,44.998054,1089,02/24/2018 10:12am,Snow Emergency,"1818 DUPONT AVE N,Minneapolis,MN",44.998054,-93.29229,Xerxes,2,5,Near - North,Near North,1
-93.292337,44.99829,1090,02/24/2018 10:15am,Snow Emergency,"1826 dupont ave n,Minneapolis,MN",44.99829,-93.292337,Xerxes,2,5,Near - North,Near North,1
-93.292584,44.997052,1091,02/24/2018 10:20am,Snow Emergency,"1730 Dupont Ave N,Minneapolis,MN",44.997052,-93.292584,Xerxes,2,5,Near - North,Near North,1
-93.281878,44.994181,1092,02/24/2018 10:30am,Snow Emergency,"2424 3rd st n,Minneapolis,MN",44.994181,-93.281878,Xerxes,2,5,Near - North,Near North,1
-93.292346,44.994935,1093,02/24/2018 10:47am,Snow Emergency,"1522 Dupont Ave N,Minneapolis,MN",44.994935,-93.292346,Xerxes,2,5,Near - North,Near North,1
-93.292582,44.996835,1094,02/24/2018 10:49am,Snow Emergency,"1716 DuPont ave n,Minneapolis,MN",44.996835,-93.292582,Xerxes,2,5,Near - North,Near North,1
-93.284942,45.000267,1095,02/24/2018 10:50am,Snow Emergency,"2102 4th st n,Minneapolis,MN",45.000267,-93.284942,Xerxes,2,5,Hawthorne,Near North,1
-93.292582,44.996756,1096,02/24/2018 10:51am,Snow Emergency,"1712 DuPont ave n,Minneapolis,MN",44.996756,-93.292582,Xerxes,2,5,Near - North,Near North,1
-93.292588,44.994988,1097,02/24/2018 10:53am,Snow Emergency,"1524 dupont ave n,Minneapolis,MN",44.994988,-93.292588,Xerxes,2,5,Near - North,Near North,1
-93.292582,44.996717,1098,02/24/2018 10:56am,Snow Emergency,"1710 dupont ave n,Minneapolis,MN",44.996717,-93.292582,Xerxes,2,5,Near - North,Near North,1
-93.28494,45.000493,1099,02/24/2018 11:04am,Snow Emergency,"2120 4th st n,Minneapolis,MN",45.000493,-93.28494,Xerxes,2,5,Hawthorne,Near North,1
-93.297574,44.989691,1100,02/24/2018 11:15am,Snow Emergency,"1130 Humbolt Ave n,Minneapolis,MN",44.989691,-93.297574,Xerxes,2,5,Near - North,Near North,1
-93.296919,44.985862,1101,02/24/2018 11:24am,Snow Emergency,"708 Humboldt ave n ,Minneapolis,MN",44.985862,-93.296919,Xerxes,2,5,Near - North,Near North,1
-93.284931,45.002144,1102,02/24/2018 11:24am,Snow Emergency,"2220 4th st n,Minneapolis,MN",45.002144,-93.284931,Xerxes,2,5,Hawthorne,Near North,1
-93.297573,44.989552,1103,02/24/2018 11:28am,Snow Emergency,"1120 Humboldt ave n ,Minneapolis,MN",44.989552,-93.297573,Xerxes,2,5,Near - North,Near North,1
-93.297572,44.989524,1104,02/24/2018 11:30am,Snow Emergency,"1118 Humboldt Ave N,Minneapolis,MN",44.989524,-93.297572,Xerxes,2,5,Near - North,Near North,1
-93.284665,45.002339,1105,02/24/2018 11:46am,Snow Emergency,"2226 4th st n,Minneapolis,MN",45.002339,-93.284665,Xerxes,2,5,Hawthorne,Near North,1
-93.297572,44.989468,1106,02/24/2018 11:48am,Snow Emergency,"1114 Humbolt Ave N,Minneapolis,MN",44.989468,-93.297572,Xerxes,2,5,Near - North,Near North,1
-93.296906,44.992689,1107,02/24/2018 11:50am,Snow Emergency,"1318 Girard ave n ,Minneapolis,MN",44.992689,-93.296906,Xerxes,2,5,Near - North,Near North,1
-93.296848,44.993894,1108,02/24/2018 11:56am,Snow Emergency,"1422 Girard ave n ,Minneapolis,MN",44.993894,-93.296848,Xerxes,2,5,Near - North,Near North,1
-93.287774,45.039917,1109,02/24/2018 12:02am,Snow Emergency,"4643 LYNDALE AVE N ,Minneapolis,MN",45.039917,-93.287774,Xerxes,1,4,Lind - Bohanon,Camden,1
-93.297188,44.99368,1110,02/24/2018 12:06pm,Snow Emergency,"1416 GIRARD AVE N,Minneapolis,MN",44.99368,-93.297188,Xerxes,2,5,Near - North,Near North,1
-93.29687,44.993747,1111,02/24/2018 12:07pm,Snow Emergency,"1418 Girard Ave N,Minneapolis,MN",44.993747,-93.29687,Xerxes,2,5,Near - North,Near North,1
-93.284643,45.003014,1112,02/24/2018 12:07pm,Snow Emergency,"2310 4th st n,Minneapolis,MN",45.003014,-93.284643,Xerxes,2,5,Hawthorne,Near North,1
-93.2846,45.010036,1113,02/24/2018 12:07pm,Snow Emergency,"2914 4th st n,Minneapolis,MN",45.010036,-93.2846,Xerxes,2,5,Hawthorne,Near North,1
-93.284666,45.005275,1114,02/24/2018 12:10pm,Snow Emergency,"2510 4th st n,Minneapolis,MN",45.005275,-93.284666,Xerxes,2,5,Hawthorne,Near North,1
-93.28837,45.024629,1115,02/24/2018 12:17am,Snow Emergency,"3823 LYNDALE AVE N ,Minneapolis,MN",45.024629,-93.28837,Xerxes,1,4,Webber - Camden,Camden,1
-93.275942,44.988298,1116,02/24/2018 12:21am,Snow Emergency,"675 2ND ST N ,Minneapolis,MN",44.988298,-93.275942,Xerxes,1,3,North Loop,Central,1
-93.288099,45.032496,1117,02/24/2018 12:24am,Snow Emergency,"4224 Lyndale Ave N,Minneapolis,MN",45.032496,-93.288099,Xerxes,1,4,Webber - Camden,Camden,1
-93.295652,44.99084,1118,02/24/2018 12:24pm,Snow Emergency,"1120 Fremont ave n ,Minneapolis,MN",44.99084,-93.295652,Xerxes,2,5,Near - North,Near North,1
-93.297184,44.995483,1119,02/24/2018 12:27pm,Snow Emergency,"1602 GIRARD AVE N,Minneapolis,MN",44.995483,-93.297184,Xerxes,2,5,Near - North,Near North,1
-93.295652,44.99084,1120,02/24/2018 12:30pm,Snow Emergency,"1118 Fremont ave n ,Minneapolis,MN",44.99084,-93.295652,Xerxes,2,5,Near - North,Near North,1
-93.284936,45.013457,1121,02/24/2018 12:30pm,Snow Emergency,"3208 4th st n,Minneapolis,MN",45.013457,-93.284936,Xerxes,2,4,McKinley,Camden,1
-93.299091,44.999189,1122,02/24/2018 12:34pm,Snow Emergency,"1906 Irving Ave N,Minneapolis,MN",44.999189,-93.299091,Xerxes,2,5,Near - North,Near North,1
-93.284936,45.013457,1123,02/24/2018 12:53pm,Snow Emergency,"3208 4th st n,Minneapolis,MN",45.013457,-93.284936,Xerxes,2,4,McKinley,Camden,1
-93.294118,44.992282,1124,02/24/2018 12:56am,Snow Emergency,"1319 EMERSON AVE N ,Minneapolis,MN",44.992282,-93.294118,Xerxes,1,5,Near - North,Near North,1
-93.294496,44.992685,1125,02/24/2018 12:56am,Snow Emergency,"1317 EMERSON AVE N ,Minneapolis,MN",44.992685,-93.294496,Xerxes,1,5,Near - North,Near North,1
-93.299218,44.993898,1126,02/24/2018 12:56pm,Snow Emergency,"1424 Irving Ave N,Minneapolis,MN",44.993898,-93.299218,Xerxes,2,5,Near - North,Near North,1
-93.299116,44.999151,1127,02/24/2018 12:58pm,Snow Emergency,"1902 IRVING AVE N,Minneapolis,MN",44.999151,-93.299116,Xerxes,2,5,Near - North,Near North,1
-93.295652,44.99084,1128,02/24/2018 12:59pm,Snow Emergency,"1206 Fremont ave n ,Minneapolis,MN",44.99084,-93.295652,Xerxes,2,5,Near - North,Near North,1
-93.284899,45.012047,1129,02/24/2018 12:59pm,Snow Emergency,"3106 4th st n,Minneapolis,MN",45.012047,-93.284899,Xerxes,2,5,Hawthorne,Near North,1
-93.289603,45.013686,1130,02/25/2018 01:03pm,Snow Emergency,"3215 ALDRICH AVE N,Minneapolis,MN",45.013686,-93.289603,Xerxes,3,4,McKinley,Camden,1
-93.309695,45.027937,1131,02/25/2018 01:09pm,Snow Emergency,"4005 queen Ave n,Minneapolis,MN",45.027937,-93.309695,Xerxes,3,4,Victory,Camden,1
-93.299441,44.992134,1132,02/25/2018 01:14pm,Snow Emergency,"1315 Irving ave n ,Minneapolis,MN",44.992134,-93.299441,Xerxes,3,5,Near - North,Near North,1
-93.312307,44.992281,1133,02/25/2018 01:15pm,Snow Emergency,"1321 sheridan ave n,Minneapolis,MN",44.992281,-93.312307,Xerxes,3,5,Willard - Hay,Near North,1
-93.312342,44.9931,1134,02/25/2018 01:17pm,Snow Emergency,"1347 sheridan ave n,Minneapolis,MN",44.9931,-93.312342,Xerxes,3,5,Willard - Hay,Near North,1
-93.304753,44.999062,1135,02/25/2018 01:19pm,Snow Emergency,"1907 Morgan Ave N,Minneapolis,MN",44.999062,-93.304753,Xerxes,3,5,Willard - Hay,Near North,1
-93.304739,44.999282,1136,02/25/2018 01:20pm,Snow Emergency,"1913 Morgan ave n ,Minneapolis,MN",44.999282,-93.304739,Xerxes,3,5,Willard - Hay,Near North,1
-93.309928,45.026051,1137,02/25/2018 01:34pm,Snow Emergency,"3901 queen Ave n,Minneapolis,MN",45.026051,-93.309928,Xerxes,3,4,Victory,Camden,1
-93.290895,45.021656,1138,02/25/2018 01:38pm,Snow Emergency,"3647 Bryant ave n,Minneapolis,MN",45.021656,-93.290895,Xerxes,3,4,McKinley,Camden,1
-93.289746,45.030062,1139,02/25/2018 01:40pm,Snow Emergency,"4123 ALDRICH AVE N,Minneapolis,MN",45.030062,-93.289746,Xerxes,3,4,Webber - Camden,Camden,1
-93.289591,45.0208,1140,02/25/2018 01:42pm,Snow Emergency,"3615 Aldrich ave n,Minneapolis,MN",45.0208,-93.289591,Xerxes,3,4,McKinley,Camden,1
-93.304777,44.999609,1141,02/25/2018 01:54pm,Snow Emergency,"1925 Morgan Ave N,Minneapolis,MN",44.999609,-93.304777,Xerxes,3,5,Willard - Hay,Near North,1
-93.311335,44.987642,1142,02/25/2018 01:59pm,Snow Emergency,"923 Russell ave n ,Minneapolis,MN",44.987642,-93.311335,Xerxes,3,5,Willard - Hay,Near North,1
-93.311347,44.987775,1143,02/25/2018 02:01pm,Snow Emergency,"925 Russell ave n,Minneapolis,MN",44.987775,-93.311347,Xerxes,3,5,Willard - Hay,Near North,1
-93.304702,44.993485,1144,02/25/2018 02:01pm,Snow Emergency,"1411 Morgan ave n ,Minneapolis,MN",44.993485,-93.304702,Xerxes,3,5,Willard - Hay,Near North,1
-93.30447,44.990706,1145,02/25/2018 02:08pm,Snow Emergency,"1235 morgan ave n ,Minneapolis,MN",44.990706,-93.30447,Xerxes,3,5,Near - North,Near North,1
-93.312639,45.031701,1146,02/25/2018 02:14pm,Snow Emergency,"4211 Sheridan Ave n,Minneapolis,MN",45.031701,-93.312639,Xerxes,3,4,Victory,Camden,1
-93.309658,44.98764,1147,02/25/2018 02:25pm,Snow Emergency,"927 Queen Ave N,Minneapolis,MN",44.98764,-93.309658,Xerxes,3,5,Willard - Hay,Near North,1
-93.29718,45.00827,1148,02/25/2018 02:26pm,Snow Emergency,"2715 GIRARD AVE N,Minneapolis,MN",45.00827,-93.29718,Xerxes,3,5,Jordan,Near North,1
-93.309964,44.985349,1149,02/25/2018 02:34pm,Snow Emergency,"707 queen ave n ,Minneapolis,MN",44.985349,-93.309964,Xerxes,3,5,Willard - Hay,Near North,1
-93.303498,44.986483,1150,02/25/2018 02:42pm,Snow Emergency,"811 Logan Ave N,Minneapolis,MN",44.986483,-93.303498,Xerxes,3,5,Near - North,Near North,1
-93.309988,44.984874,1151,02/25/2018 02:50pm,Snow Emergency,"619 QUEEN AVE N,Minneapolis,MN",44.984874,-93.309988,Xerxes,3,5,Willard - Hay,Near North,1
-93.312076,44.991148,1152,02/25/2018 02:52pm,Snow Emergency,"1235 sheridan ave n ,Minneapolis,MN",44.991148,-93.312076,Xerxes,3,5,Willard - Hay,Near North,1
-93.303224,44.986817,1153,02/25/2018 02:57pm,Snow Emergency,"825 Logan Ave N,Minneapolis,MN",44.986817,-93.303224,Xerxes,3,5,Near - North,Near North,1
-93.29099,45.028831,1154,02/25/2018 03:04pm,Snow Emergency,"4033 Bryant Ave n,Minneapolis,MN",45.028831,-93.29099,Xerxes,3,4,Webber - Camden,Camden,1
-93.311107,44.992498,1155,02/25/2018 03:15pm,Snow Emergency,"1329 RUSSELL,Minneapolis,MN",44.992498,-93.311107,Xerxes,3,5,Willard - Hay,Near North,1
-93.290566,45.020546,1156,02/25/2018 03:16pm,Snow Emergency,"3605 Bryant ave n,Minneapolis,MN",45.020546,-93.290566,Xerxes,3,4,McKinley,Camden,1
-93.312365,44.986464,1157,02/25/2018 03:17pm,Snow Emergency,"811 Sheridan ave n,Minneapolis,MN",44.986464,-93.312365,Xerxes,3,5,Willard - Hay,Near North,1
-93.312051,44.997908,1158,02/25/2018 03:21pm,Snow Emergency,"1801 Sheridan ave n ,Minneapolis,MN",44.997908,-93.312051,Xerxes,3,5,Willard - Hay,Near North,1
-93.290874,45.019923,1159,02/25/2018 03:21pm,Snow Emergency,"3543 Bryant ave n,Minneapolis,MN",45.019923,-93.290874,Xerxes,3,4,McKinley,Camden,1
-93.312353,44.993701,1160,02/25/2018 03:23pm,Snow Emergency,"1411 sheridan ave n ,Minneapolis,MN",44.993701,-93.312353,Xerxes,3,5,Willard - Hay,Near North,1
-93.303208,44.990752,1161,02/25/2018 03:24pm,Snow Emergency,"1233 Logan Ave N,Minneapolis,MN",44.990752,-93.303208,Xerxes,3,5,Near - North,Near North,1
-93.312049,45.000799,1162,02/25/2018 03:28pm,Snow Emergency,"2103 Sheridan ave n ,Minneapolis,MN",45.000799,-93.312049,Xerxes,3,5,Willard - Hay,Near North,1
-93.313339,44.998288,1163,02/25/2018 03:42pm,Snow Emergency,"1829 THOMAS AVE N,Minneapolis,MN",44.998288,-93.313339,Xerxes,3,5,Willard - Hay,Near North,1
-93.303206,44.991597,1164,02/25/2018 03:47pm,Snow Emergency,"1303 Logan Ave N,Minneapolis,MN",44.991597,-93.303206,Xerxes,3,5,Willard - Hay,Near North,1
-93.289645,44.987176,1165,02/25/2018 08:35am,Snow Emergency,"817 lyndale pl,Minneapolis,MN",44.987176,-93.289645,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.289645,44.987176,1166,02/25/2018 08:35am,Snow Emergency,"823 Lyndale Pl,Minneapolis,MN",44.987176,-93.289645,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.289645,44.987176,1167,02/25/2018 08:37am,Snow Emergency,"819 lyndale pl,Minneapolis,MN",44.987176,-93.289645,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.283757,45.002,1168,02/25/2018 08:48am,Snow Emergency,"2215 3RD ST N,Minneapolis,MN",45.002,-93.283757,Xerxes,3,5,Hawthorne,Near North,1
-93.289645,44.987176,1169,02/25/2018 08:58am,Snow Emergency,"829 lyndale pl,Minneapolis,MN",44.987176,-93.289645,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.289645,44.987176,1170,02/25/2018 09:03am,Snow Emergency,"827 lyndale pl,Minneapolis,MN",44.987176,-93.289645,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.289733,44.98544,1171,02/25/2018 09:16am,Snow Emergency,"721 Aldrich Ave N,Minneapolis,MN",44.98544,-93.289733,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.283742,45.00222,1172,02/25/2018 09:18am,Snow Emergency,"2223 3RD ST N,Minneapolis,MN",45.00222,-93.283742,Xerxes,3,5,Hawthorne,Near North,1
-93.291066,44.985771,1173,02/25/2018 09:22am,Snow Emergency,"737 Aldrich ave n ,Minneapolis,MN",44.985771,-93.291066,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.290985,44.986531,1174,02/25/2018 09:30am,Snow Emergency,"823 ALDRICH AVE N,Minneapolis,MN",44.986531,-93.290985,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.292027,44.985357,1175,02/25/2018 09:31am,Snow Emergency,"715 Bryant Ave N,Minneapolis,MN",44.985357,-93.292027,Xerxes,3,5,Sumner - Glenwood,Near North,1
-93.283758,45.006486,1176,02/25/2018 09:50am,Snow Emergency,"2617 3RD ST N ,Minneapolis,MN",45.006486,-93.283758,Xerxes,3,5,Hawthorne,Near North,1
-93.285265,45.002309,1177,02/25/2018 09:54am,Snow Emergency,"2227 4th st n,Minneapolis,MN",45.002309,-93.285265,Xerxes,3,5,Hawthorne,Near North,1
-93.291058,44.997788,1178,02/25/2018 09:56am,Snow Emergency,"1807 Bryant Ave N,Minneapolis,MN",44.997788,-93.291058,Xerxes,3,5,Near - North,Near North,1
-93.291065,44.995664,1179,02/25/2018 09:58am,Snow Emergency,"1601Bryant ave n ,Minneapolis,MN",44.995664,-93.291065,Xerxes,3,5,Near - North,Near North,1
-93.292714,44.995577,1180,02/25/2018 10:09am,Snow Emergency,"1607 dupont ave n ,Minneapolis,MN",44.995577,-93.292714,Xerxes,3,5,Near - North,Near North,1
-93.293006,44.995645,1181,02/25/2018 10:17am,Snow Emergency,"1609 Dupont Ave N,Minneapolis,MN",44.995645,-93.293006,Xerxes,3,5,Near - North,Near North,1
-93.285326,45.01877,1182,02/25/2018 10:17am,Snow Emergency,"3507 4th st n,Minneapolis,MN",45.01877,-93.285326,Xerxes,3,4,McKinley,Camden,1
-93.286734,45.004541,1183,02/25/2018 10:18am,Snow Emergency,"2427 6th st n ,Minneapolis,MN",45.004541,-93.286734,Xerxes,3,5,Hawthorne,Near North,1
-93.281878,44.994181,1184,02/25/2018 10:20am,Snow Emergency,"2425 3rd st N,Minneapolis,MN",44.994181,-93.281878,Xerxes,3,5,Near - North,Near North,1
-93.28523,45.002104,1185,02/25/2018 10:29am,Snow Emergency,"2219 4TH ST N ,Minneapolis,MN",45.002104,-93.28523,Xerxes,3,5,Hawthorne,Near North,1
-93.292984,44.998417,1186,02/25/2018 10:36am,Snow Emergency,"1831 dupont ave n ,Minneapolis,MN",44.998417,-93.292984,Xerxes,3,5,Near - North,Near North,1
-93.298406,44.990605,1187,02/25/2018 10:41am,Snow Emergency,"1211 Humboldt Ave N,Minneapolis,MN",44.990605,-93.298406,Xerxes,3,5,Near - North,Near North,1
-93.298552,44.989777,1188,02/25/2018 10:51am,Snow Emergency,"1123 Humboldt ave n ,Minneapolis,MN",44.989777,-93.298552,Xerxes,3,5,Near - North,Near North,1
-93.316221,44.993662,1189,02/25/2018 11:01am,Snow Emergency,"1407 Vincent ave n,Minneapolis,MN",44.993662,-93.316221,Xerxes,3,5,Willard - Hay,Near North,1
-93.29818,44.986807,1190,02/25/2018 11:02am,Snow Emergency,"813 Humboldt Ave N,Minneapolis,MN",44.986807,-93.29818,Xerxes,3,5,Near - North,Near North,1
-93.2868,45.018873,1191,02/25/2018 11:02am,Snow Emergency,"3511 6TH ST N,Minneapolis,MN",45.018873,-93.2868,Xerxes,3,4,McKinley,Camden,1
-93.315888,45.006592,1192,02/25/2018 11:04am,Snow Emergency,"2631 Vincent ave n,Minneapolis,MN",45.006592,-93.315888,Xerxes,3,4,Willard - Hay,Near North,1
-93.298449,44.986884,1193,02/25/2018 11:09am,Snow Emergency,"815 Humboldt ave n ,Minneapolis,MN",44.986884,-93.298449,Xerxes,3,5,Near - North,Near North,1
-93.285247,45.004656,1194,02/25/2018 11:09am,Snow Emergency,"2431 4th st n,Minneapolis,MN",45.004656,-93.285247,Xerxes,3,5,Hawthorne,Near North,1
-93.283789,45.006412,1195,02/25/2018 11:11am,Snow Emergency,"2611 3rd st n ,Minneapolis,MN",45.006412,-93.283789,Xerxes,3,5,Hawthorne,Near North,1
-93.297181,44.993324,1196,02/25/2018 11:21am,Snow Emergency,"1405 Girard Ave N,Minneapolis,MN",44.993324,-93.297181,Xerxes,3,5,Near - North,Near North,1
-93.297554,44.993509,1197,02/25/2018 11:31am,Snow Emergency,"1411 Girard ave n ,Minneapolis,MN",44.993509,-93.297554,Xerxes,3,5,Near - North,Near North,1
-93.286835,45.021243,1198,02/25/2018 11:32am,Snow Emergency,"3631 6TH ST N,Minneapolis,MN",45.021243,-93.286835,Xerxes,3,4,McKinley,Camden,1
-93.29753,44.993983,1199,02/25/2018 11:44am,Snow Emergency,"1425 Girard Ave N,Minneapolis,MN",44.993983,-93.29753,Xerxes,3,5,Near - North,Near North,1
-93.297328,45.033831,1200,02/25/2018 11:48am,Snow Emergency,"4315 girard Ave n,Minneapolis,MN",45.033831,-93.297328,Xerxes,3,4,Webber - Camden,Camden,1
-93.297544,44.993764,1201,02/25/2018 12:02pm,Snow Emergency,"1419 Girard ave n ,Minneapolis,MN",44.993764,-93.297544,Xerxes,2,5,Near - North,Near North,1
-93.289525,45.002392,1202,02/25/2018 12:03pm,Snow Emergency,"2229 Aldrich ave n ,Minneapolis,MN",45.002392,-93.289525,Xerxes,2,5,Hawthorne,Near North,1
-93.29719,44.993823,1203,02/25/2018 12:06pm,Snow Emergency,"1421 Girard ave n ,Minneapolis,MN",44.993823,-93.29719,Xerxes,2,5,Near - North,Near North,1
-93.297493,44.996063,1204,02/25/2018 12:07pm,Snow Emergency,"1621 Girard Ave N,Minneapolis,MN",44.996063,-93.297493,Xerxes,2,5,Near - North,Near North,1
-93.289664,45.028313,1205,02/25/2018 12:09pm,Snow Emergency,"4023 ALDRICH AVE N,Minneapolis,MN",45.028313,-93.289664,Xerxes,2,4,Webber - Camden,Camden,1
-93.297179,45.035178,1206,02/25/2018 12:17pm,Snow Emergency,"4359 girard Ave n,Minneapolis,MN",45.035178,-93.297179,Xerxes,2,4,Webber - Camden,Camden,1
-93.314628,44.996049,1207,02/25/2018 12:22pm,Snow Emergency,"1625 Upton. Ave n,Minneapolis,MN",44.996049,-93.314628,Xerxes,2,5,Willard - Hay,Near North,1
-93.297539,44.99989,1208,02/25/2018 12:27pm,Snow Emergency,"2017 Girard Ave N,Minneapolis,MN",44.99989,-93.297539,Xerxes,2,5,Jordan,Near North,1
-93.314983,45.008312,1209,02/25/2018 12:32pm,Snow Emergency,"2715 Upton ave n,Minneapolis,MN",45.008312,-93.314983,Xerxes,2,4,Willard - Hay,Near North,1
-93.299694,44.997677,1210,02/25/2018 12:33pm,Snow Emergency,"1807 Irving ave n ,Minneapolis,MN",44.997677,-93.299694,Xerxes,2,5,Willard - Hay,Near North,1
-93.299435,44.997603,1211,02/25/2018 12:37pm,Snow Emergency,"1803 Irving ave n ,Minneapolis,MN",44.997603,-93.299435,Xerxes,2,5,Willard - Hay,Near North,1
-93.309493,45.004689,1212,02/25/2018 12:42pm,Snow Emergency,"2507 queen Ave n,Minneapolis,MN",45.004689,-93.309493,Xerxes,2,5,Willard - Hay,Near North,1
-93.289268,45.009847,1213,02/25/2018 12:43pm,Snow Emergency,"2907 Aldrich ave n ,Minneapolis,MN",45.009847,-93.289268,Xerxes,2,5,Hawthorne,Near North,1
-93.289268,45.00987,1214,02/25/2018 12:46pm,Snow Emergency,"2909aldrich ave n ,Minneapolis,MN",45.00987,-93.289268,Xerxes,2,5,Hawthorne,Near North,1
