"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
6575;"Yardville";271118330048;"2018-02-24 00:00:00";"3832 RUSSELL AVE N";45.025;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6576;"Yardville";271118350287;"2018-02-25 00:00:00";"3833 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6577;"Yardville";271118349942;"2018-02-24 00:00:00";"3834 16TH AVE S";44.933;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6578;"Yardville";271118352258;"2018-02-24 00:00:00";"3834 ALDRICH AVE N";45.025;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6579;"Yardville";271118330049;"2018-02-24 00:00:00";"3834 RUSSELL AVE N";45.025;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6580;"Yardville";271118350286;"2018-02-25 00:00:00";"3835 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6581;"Yardville";271118347398;"2018-02-24 00:00:00";"3836 GIRARD AVE N";45.025;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6582;"Yardville";271118347600;"2018-02-24 00:00:00";"3836 SHERIDAN AVE N";45.025;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6583;"Yardville";271118327966;"2018-02-25 00:00:00";"3837 12TH AVE S";44.933;-93.257;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bancroft";"Powderhorn";6
6584;"Yardville";271118347399;"2018-02-24 00:00:00";"3840 GIRARD AVE N";45.025;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6585;"Yardville";271118352359;"2018-02-24 00:00:00";"3840 PLEASANT AVE";44.934;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6586;"Yardville";271118352358;"2018-02-24 00:00:00";"3842 PLEASANT AVE";44.934;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6587;"Yardville";271118348758;"2018-02-24 00:00:00";"3844 25TH AVE S";44.933;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6588;"Yardville";271118342846;"2018-02-24 00:00:00";"3844 CLINTON AVE S";44.933;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6589;"Yardville";271118353064;"2018-02-24 00:00:00";"3844 EMERSON AVE N";45.025;-93.294;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6590;"Yardville";271118352357;"2018-02-24 00:00:00";"3844 PLEASANT AVE";44.934;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6591;"Yardville";271118349046;"2018-02-25 00:00:00";"3845 22ND AVE S";44.932;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6592;"Yardville";271118349500;"2018-02-25 00:00:00";"3849 25TH AVE S";44.933;-93.236;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6593;"Yardville";271118350284;"2018-02-25 00:00:00";"3849 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6594;"Yardville";271118350285;"2018-02-25 00:00:00";"3849 5TH AVE S";44.933;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6595;"Yardville";271118346621;"2018-02-24 00:00:00";"3850 35TH AVE S";44.933;-93.222;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
6596;"Yardville";271118347400;"2018-02-24 00:00:00";"3850 GIRARD AVE N";45.025;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6597;"Yardville";271118351866;"2018-02-25 00:00:00";"3851 SHERIDAN AVE N";45.026;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6598;"Yardville";271118348759;"2018-02-24 00:00:00";"3852 25TH AVE S";44.931;-93.236;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6599;"Yardville";271118346622;"2018-02-24 00:00:00";"3852 35TH AVE S";44.933;-93.222;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
6600;"Yardville";271118342845;"2018-02-24 00:00:00";"3852 CLINTON AVE S";44.933;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6601;"Yardville";271118349504;"2018-02-25 00:00:00";"3857 26TH AVE S";44.932;-93.235;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6602;"Yardville";271118342844;"2018-02-24 00:00:00";"3900 CLINTON AVE S";44.932;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6603;"Yardville";271118349129;"2018-02-25 00:00:00";"3901 QUEEN AVE N";45.026;-93.309;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6604;"Yardville";271118356742;"2018-02-25 00:00:00";"3903 GIRARD AVE N";45.026;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6605;"Yardville";271118349665;"2018-02-24 00:00:00";"3904 GARFIELD AVE S";44.932;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6606;"Yardville";271118340918;"2018-02-24 00:00:00";"3904 VAN NEST AVE S";44.932;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6607;"Yardville";271118349029;"2018-02-25 00:00:00";"3905 20TH AVE S";44.932;-93.243;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6608;"Yardville";271118356743;"2018-02-25 00:00:00";"3905 GIRARD AVE N";45.026;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6609;"Yardville";271118342382;"2018-02-25 00:00:00";"3907 1ST AVE S";44.934;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6610;"Yardville";271118356037;"2018-02-25 00:00:00";"3907 BRYANT AVE N";45.026;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6611;"Yardville";271118350224;"2018-02-25 00:00:00";"3907 SNELLING AVE S";44.932;-93.224;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Howe";"Longfellow";6
6612;"Yardville";271118351640;"2018-02-24 00:00:00";"3908 18TH AVE S";44.932;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6613;"Yardville";271118351639;"2018-02-24 00:00:00";"3910 18TH AVE S";44.932;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6614;"Yardville";271118348765;"2018-02-24 00:00:00";"3910 26TH AVE S";44.932;-93.235;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Standish";"Powderhorn";6
6615;"Yardville";271118347403;"2018-02-24 00:00:00";"3910 GIRARD AVE N";45.026;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6616;"Yardville";271118356051;"2018-02-25 00:00:00";"3911 COLFAX AVE N";45.026;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6617;"Yardville";271118341465;"2018-02-24 00:00:00";"3916 11TH AVE S";44.932;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6618;"Yardville";271118347404;"2018-02-24 00:00:00";"3916 GIRARD AVE N";45.026;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6619;"Yardville";271118340919;"2018-02-24 00:00:00";"3916 VAN NEST AVE S";44.932;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6620;"Yardville";271118352590;"2018-02-24 00:00:00";"3918 COLFAX AVE N";45.026;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6621;"Yardville";271118356123;"2018-02-25 00:00:00";"3919 DUPONT AVE N";45.026;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6622;"Yardville";271118345525;"2018-02-24 00:00:00";"3920 ELLIOT AVE";44.932;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6623;"Yardville";271118349035;"2018-02-25 00:00:00";"3505 20TH AVE S";44.939;-93.243;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
6624;"Yardville";271118349130;"2018-02-25 00:00:00";"3921 QUEEN AVE N";45.027;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6625;"Yardville";271118356038;"2018-02-25 00:00:00";"3923 BRYANT AVE N";45.026;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6626;"Yardville";271118356744;"2018-02-25 00:00:00";"3923 GIRARD AVE N";45.026;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6627;"Yardville";271118331999;"2018-02-24 00:00:00";"3924 13TH AVE S";44.932;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6628;"Yardville";271118345526;"2018-02-24 00:00:00";"3924 ELLIOT AVE";44.932;-93.261;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6629;"Yardville";271118356745;"2018-02-25 00:00:00";"3925 GIRARD AVE N";45.027;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6630;"Yardville";271118332000;"2018-02-24 00:00:00";"3926 13TH AVE S";44.932;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6631;"Yardville";271118353063;"2018-02-24 00:00:00";"3926 EMERSON AVE N";45.027;-93.294;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6632;"Yardville";271118355970;"2018-02-25 00:00:00";"3927 ALDRICH AVE N";45.027;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6633;"Yardville";271118352253;"2018-02-24 00:00:00";"3928 6TH ST N";45.026;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6634;"Yardville";271118342488;"2018-02-24 00:00:00";"3928 CLINTON AVE S";44.931;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6635;"Yardville";271118350203;"2018-02-25 00:00:00";"3929 27TH AVE S";44.931;-93.233;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6636;"Yardville";271118350206;"2018-02-25 00:00:00";"3929 29TH AVE S";44.931;-93.231;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
6637;"Yardville";271118356746;"2018-02-25 00:00:00";"3929 GIRARD AVE N";45.027;-93.297;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6638;"Yardville";271118332001;"2018-02-24 00:00:00";"3930 13TH AVE S";44.931;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6639;"Yardville";271118353059;"2018-02-24 00:00:00";"3930 DUPONT AVE N";45.027;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6640;"Yardville";271118356124;"2018-02-25 00:00:00";"3931 DUPONT AVE N";45.027;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6641;"Yardville";271118342487;"2018-02-24 00:00:00";"3932 CLINTON AVE S";44.931;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
6642;"Yardville";271118330025;"2018-02-24 00:00:00";"3932 QUEEN AVE N";45.027;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6643;"Yardville";271118347421;"2018-02-24 00:00:00";"3934 HUMBOLDT AVE N";45.027;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6644;"Yardville";271118330047;"2018-02-24 00:00:00";"3934 RUSSELL AVE N";45.027;-93.311;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Victory";"Camden";1
6645;"Yardville";271118342379;"2018-02-25 00:00:00";"3935 1ST AVE S";44.931;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6646;"Yardville";271118349131;"2018-02-25 00:00:00";"3935 QUEEN AVE N";45.027;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6647;"Yardville";271118341466;"2018-02-24 00:00:00";"3936 11TH AVE S";44.931;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6648;"Yardville";271118353062;"2018-02-24 00:00:00";"3936 EMERSON AVE N";45.027;-93.294;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6649;"Yardville";271118347405;"2018-02-24 00:00:00";"3936 GIRARD AVE N";45.027;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6650;"Yardville";271118342378;"2018-02-25 00:00:00";"3937 1ST AVE S";44.931;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6651;"Yardville";271118350283;"2018-02-25 00:00:00";"3937 5TH AVE S";44.931;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6652;"Yardville";271118349132;"2018-02-25 00:00:00";"3937 QUEEN AVE N";45.027;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6653;"Yardville";271118341829;"2018-02-24 00:00:00";"3938 11TH AVE S";44.931;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6654;"Yardville";271118342377;"2018-02-25 00:00:00";"3939 1ST AVE S";44.931;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
6655;"Yardville";271118355969;"2018-02-25 00:00:00";"3939 ALDRICH AVE N";45.027;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6656;"Yardville";271118356538;"2018-02-25 00:00:00";"3939 GARFIELD AVE S";44.931;-93.287;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"King Field";"Southwest";5
6657;"Yardville";271118349133;"2018-02-25 00:00:00";"3939 QUEEN AVE N";45.027;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6658;"Yardville";271118352257;"2018-02-24 00:00:00";"3940 ALDRICH AVE N";45.027;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6659;"Yardville";271118327962;"2018-02-25 00:00:00";"3941 14TH AVE S";44.931;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bancroft";"Powderhorn";6
6660;"Yardville";271118346722;"2018-02-25 00:00:00";"3941 COLUMBUS AVE S";44.936;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Central";"Powderhorn";5
6661;"Yardville";271118352256;"2018-02-24 00:00:00";"3942 ALDRICH AVE N";45.027;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Webber - Camden";"Camden";1
6662;"Yardville";271118352356;"2018-02-24 00:00:00";"3942 PLEASANT AVE";44.931;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
6663;"Yardville";271118349134;"2018-02-25 00:00:00";"3943 QUEEN AVE N";45.027;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6664;"Yardville";271118342498;"2018-02-24 00:00:00";"3944 11TH AVE S";44.931;-93.259;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
6665;"Yardville";271118356125;"2018-02-25 00:00:00";"3945 DUPONT AVE N";45.027;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
6666;"Yardville";271118349135;"2018-02-25 00:00:00";"3945 QUEEN AVE N";45.028;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Victory";"Camden";1
6667;"Yardville";271118349188;"2018-02-24 00:00:00";"3946 15TH AVE S";44.931;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bancroft";"Powderhorn";6
